StartNode,EndNode,Distance,Time,Nodes visited
293879869,308114820,828973.9,3078,3510129
2193972271,276850134,339376.8,702,1101025
288127768,534279562,322103.4,585,942920
730156649,324898863,595576.1,2441,3392014
1292157271,305172454,281604.6,841,1210663
5981545847,299363956,182522.3,219,395031
1936853508,307631806,749988.6,2235,2547401
304088331,333583491,650319.8,1301,1988958
267534385,19375949,581402.9,2077,2886094
252588122,876947080,250935.8,292,513221
1611966121,5026586168,796387.2,2625,3521633
50714444,395215405,567597.3,766,1239042
269152411,317064168,746356.7,2035,2848123
564877060,127845627,462675.4,1850,1605318
278194133,283099044,534875.9,1294,1902990
256886984,130402598,239666.8,778,974783
4016702453,309102881,640898.3,2564,3644158
293243081,317822378,535053.5,2010,2375197
270334493,83188504,479053.5,1432,2126904
365179067,274661903,149224.4,157,298338
31511559,272428984,370363.5,304,484317
334612660,277479611,737482.1,1537,1721953
21726285,295712735,219567,351,609106
78419185,3569232168,117480.1,146,246935
260282891,4033452700,821331.1,2130,2948376
279382381,10168991099,400739.8,449,790266
2354947714,243225429,622587.8,2352,3246487
372764064,50803996,764823.6,2950,3904423
283836258,1843025089,399041.3,1816,1737031
20995722,28384158,249260.8,784,1220785
295976407,279116496,453394.3,1449,1932866
283304482,283636735,460209.7,1449,2002305
969157628,158752867,389594.8,1537,2136038
1033204747,263220332,270874.9,320,598271
324644642,394900631,293935.5,439,463870
249412678,264332306,113637.6,213,337344
95871960,354736648,364099.8,454,785432
34979568,4254975071,861573.4,2471,3401116
30621368,26852169,28315.03,11,23477
2952323719,29013833,553157.8,1104,1710024
1183612695,60623957,14291.9,7,13078
277461087,255743746,341662,1217,1413466
451997983,1132890768,478106.5,2304,3055946
1755526381,135621291,396495,896,1234608
9957589141,250640035,393256.2,1474,2247508
301328681,338791394,115900.4,75,129339
1559233090,353189473,540136.2,2524,3335685
74059545,1041314033,320197.3,207,395564
51385066,36323042,610711.9,995,1326490
305219002,83713291,212124.6,621,878465
2208717453,29027244,603844.4,2924,3411477
28375180,353794287,269810.2,500,857765
393094652,32849301,201070.1,234,419481
309956871,142055865,600100.8,1344,1781269
1549259716,34020781,303064.6,594,1026337
5603140328,318337329,556644.8,701,1217194
2387609,269193142,472564,1759,2176411
294834147,903727331,1085796,2314,3172315
1462418629,294303119,63662.31,53,101946
374205197,254002080,515750.8,584,962850
420580934,244427677,431412.8,421,696365
4453638505,460011371,164850.6,282,300991
266809853,268939364,840560.1,1878,2946203
373396033,244532077,597234.1,3063,3380530
410696528,1646151741,572166.9,2023,2813913
301537548,392505082,336211.5,752,1267453
192827499,259705303,207135,658,953421
4836320470,248845959,173955,209,333366
387439292,392390636,680638.1,2498,3673596
1631842533,2730172782,418036.4,687,858585
163190122,81313665,827179.1,1676,2518071
2576800286,268065847,156418.2,780,586424
173885378,3139055221,266950.8,760,998979
364403431,1126007856,254897.1,386,624045
31662999,450526134,155433.2,148,276799
864948121,876302316,756910.6,2996,3903708
388567626,3922598817,437649.4,1241,1850110
10287431987,395285748,259437.1,914,1116748
207140563,142138468,602630.6,2367,3493872
2248997273,353029465,585444.4,2987,3332206
442831,1411210390,538195.1,931,1178547
2205924763,337462234,556348,986,1632094
2132619129,158556968,733302,2344,3292846
302135137,367014032,265588.3,156,310929
1494328493,1778164040,902477,1936,2822511
295067949,271290552,72283.59,35,67375
619976100,2311086726,425594.1,1227,1828476
1373474604,276109068,413426.3,2196,2112143
81746356,1991186993,497501.8,1378,1819057
25920570,538390593,669937.9,1717,2655071
127779362,2311111807,231024.7,372,346425
297014282,5263527559,331842.7,935,1391584
294015292,289951085,705881.8,2248,3020629
76925914,305602358,292172.2,598,994515
3632498726,750760882,240145,222,399073
263913139,344526124,70028.84,121,176445
249663339,247213261,613275.9,2611,2810169
253809442,7449495873,73788.16,52,98543
3393804934,134671470,434239.8,1397,1896369
270344265,337853243,478175.9,1104,1767195
